attribute,mean,median,mode,mode_rows,mode_pct
age,38.5065,37.0,36.0,897.0,0.0276
capital-gain,1077.696,0.0,0,29838.0,0.9167
capital-loss,87.336,0.0,0,31030.0,0.9533
dt_1,,,1/2/20 0:06,14.0,0.0004
dt_2,,,5/25/20 10:21,5.0,0.0002
education,,,HS-grad,10490.0,0.3274
education_num,10.081,10.0,9.0,10491.0,0.3225
empty,,,,,
fnlwgt,189781.8318,178353.0,164190,13.0,0.0004
hours-per-week,40.2497,40.0,40,15215.0,0.4688
ifa,,,99a,1.0,0.0
income,,,<=50K,24720.0,0.7592
marital_status,,,Married-civ-spouse,14957.0,0.4654
native-country,,,United-States,29166.0,0.8957
occupation,,,Prof-specialty,4136.0,0.1271
race,,,White,27791.0,0.8618
relationship,,,Husband,13185.0,0.405
sex,,,Male,21783.0,0.6691
workclass,,,Private,22685.0,0.6968
